40
0 8
8 8
16 8
24 12
36 8
44 12
56 8
64 12
76 8
84 12
96 8
104 12
116 8
124 12
136 8
144 12
156 8
164 12
176 8
184 12
196 8
204 12
216 8
224 12
236 8
244 12
256 8
264 12
276 8
284 12
296 8
304 12
316 8
324 12
336 8
344 12
356 8
364 12
376 8
384 12
c1736 136 585
c1737 136 579
c1738 136 567
c1739 96 489
c1740 124 62
c1741 144 89
c1742 64 44
c1743 184 0
c1744 144 6
c1745 204 41
c1746 204 85
c1747 164 53
c1748 204 0
c1749 144 83
c1750 204 116
c1751 224 81
c1752 164 38
c1753 124 268
c1754 184 107
c1755 84 115
c1756 164 47
c1757 184 159
c1758 144 206
c1759 84 180
c1760 164 144
c1761 164 109
c1762 184 44
c1763 224 162
c1764 204 232
c1765 184 197
c1766 144 103
c1767 104 366
c1768 104 169
c1769 124 327
c1770 124 346
c1771 204 166
c1772 44 402
c1773 184 235
c1774 124 260
c1775 144 231
c1776 144 271
c1777 164 170
c1778 164 307
c1779 164 187
c1780 204 312
c1781 164 352
c1782 104 245
c1783 104 328
c1784 144 239
c1785 124 292
c1786 164 178
c1787 144 406
c1788 244 302
c1789 184 302
c1790 204 306
c1791 124 228
c1792 184 346
c1793 84 457
c1794 124 319
c1795 144 414
c1796 184 305
c1797 144 509
c1798 84 547
c1799 204 380
c1800 144 461
c1801 124 439
c1802 104 492
c1803 164 532
c1804 124 483
c1805 184 402
c1806 124 598
c1807 224 313
c1808 184 511
c1809 204 409
c1810 204 357
c1811 184 447
c1812 164 523
c1813 204 439
c1814 104 680
c1815 144 389
c1816 104 535
c1817 144 580
c1818 204 535
c1819 204 460
c1820 164 535
c1821 184 544
c1822 144 458
c1823 164 583
c1824 164 526
c1825 124 679
c1826 244 658
c1827 124 633
c1828 144 774
c1829 244 664
c1830 164 503
c1831 84 788
c1832 144 655
c1833 124 697
c1834 184 505
c1835 124 691
c1836 144 635
c1837 184 661
c1838 144 644
c1839 44 759
c1840 224 567
c1841 224 661
c1842 204 709
c1843 224 573
c1844 164 673
c1845 244 748
c1846 224 612
c1847 136 51
c1848 96 42
c1849 176 6
c1850 236 0
c1851 136 54
c1852 176 12
c1853 196 0
c1854 196 6
c1855 176 39
c1856 176 15
c1857 136 162
c1858 216 63
c1859 176 93
c1860 116 21
c1861 136 57
c1862 176 57
c1863 176 36
c1864 116 168
c1865 156 27
c1866 116 150
c1867 76 24
c1868 196 60
c1869 176 141
c1870 196 66
c1871 76 105
c1872 216 30
c1873 96 99
c1874 196 183
c1875 176 81
c1876 196 12
c1877 116 180
c1878 156 99
c1879 136 111
c1880 236 99
c1881 156 87
c1882 116 81
c1883 176 171
c1884 196 231
c1885 136 129
c1886 136 195
c1887 176 180
c1888 176 204
c1889 116 105
c1890 236 315
c1891 156 69
c1892 96 162
c1893 156 171
c1894 216 87
c1895 96 120
c1896 176 198
c1897 156 201
c1898 116 198
c1899 216 153
c1900 156 162
c1901 156 63
c1902 156 123
c1903 136 219
c1904 176 258
c1905 96 270
c1906 156 150
c1907 156 180
c1908 136 156
c1909 116 156
c1910 156 237
c1911 136 321
c1912 116 255
c1913 156 336
c1914 176 288
c1915 116 216
c1916 136 300
c1917 196 303
c1918 176 273
c1919 96 273
c1920 196 408
c1921 176 210
c1922 136 276
c1923 236 444
c1924 176 348
c1925 256 363
c1926 56 513
c1927 136 327
c1928 176 339
c1929 236 408
c1930 196 375
c1931 136 405
c1932 196 318
c1933 96 396
c1934 156 399
c1935 176 378
c1936 136 306
c1937 116 222
c1938 156 231
c1939 156 375
c1940 196 435
c1941 136 414
c1942 136 303
c1943 116 366
c1944 156 327
c1945 136 420
c1946 216 414
c1947 176 393
c1948 136 318
c1949 216 576
c1950 116 348
c1951 96 372
c1952 156 342
c1953 196 513
c1954 196 507
c1955 156 360
c1956 116 297
c1957 96 408
c1958 156 384
c1959 136 381
c1960 196 567
c1961 156 267
c1962 156 441
c1963 96 429
c1964 236 642
c1965 96 393
c1966 196 552
c1967 136 573
c1968 176 483
c1969 136 549
c1970 136 690
c1971 156 480
c1972 136 459
c1973 136 474
c1974 196 501
c1975 136 480
c1976 156 507
c1977 116 411
c1978 136 531
c1979 136 606
c1980 116 462
c1981 176 726
c1982 176 417
c1983 96 794
c1984 216 699
c1985 156 522
c1986 156 528
c1987 116 525
c1988 116 531
c1989 156 534
c1990 224 70
c1991 164 0
c1992 204 141
c1993 144 31
c1994 144 37
c1995 184 6
c1996 144 51
c1997 144 77
c1998 164 150
c1999 144 160
c2000 244 87
c2001 224 95
c2002 204 8
c2003 204 94
c2004 84 177
c2005 144 63
c2006 104 111
c2007 204 38
c2008 124 119
c2009 204 100
c2010 164 3
c2011 184 101
c2012 244 145
c2013 144 169
c2014 124 257
c2015 224 168
c2016 204 198
c2017 164 29
c2018 224 122
c2019 184 200
c2020 144 245
c2021 164 204
c2022 184 71
c2023 224 227
c2024 204 223
c2025 164 86
c2026 164 181
c2027 144 225
c2028 124 307
c2029 164 241
c2030 124 280
c2031 144 363
c2032 204 147
c2033 164 263
c2034 184 244
c2035 144 286
c2036 184 173
c2037 204 169
c2038 124 234
c2039 124 254
c2040 144 259
c2041 64 190
c2042 204 229
c2043 164 190
c2044 124 503
c2045 144 316
c2046 184 388
c2047 264 273
c2048 164 475
c2049 124 386
c2050 164 218
c2051 184 264
c2052 144 343
c2053 264 196
c2054 144 483
c2055 224 339
c2056 244 273
c2057 164 327
c2058 84 380
c2059 184 464
c2060 104 345
c2061 164 517
c2062 204 483
c2063 184 414
c2064 164 391
c2065 204 425
c2066 204 436
c2067 184 519
c2068 164 380
c2069 124 375
c2070 184 528
c2071 164 500
c2072 144 489
c2073 184 556
c2074 164 406
c2075 244 416
c2076 144 428
c2077 124 703
c2078 224 643
c2079 204 491
c2080 184 601
c2081 204 468
c2082 144 566
c2083 224 487
c2084 144 612
c2085 184 776
c2086 244 670
c2087 204 593
c2088 184 688
c2089 104 751
c2090 204 514
c2091 204 632
c2092 184 669
c2093 224 781
c2094 164 609
c2095 184 567
c2096 204 543
c2097 244 482
c2098 224 598
c2099 184 583
c2100 204 703
c2101 144 766
c2102 244 676
c2103 244 682
c2104 184 643
c2105 204 55
c2106 184 12
c2107 104 43
c2108 184 18
c2109 164 117
c2110 164 100
c2111 224 56
c2112 164 69
c2113 164 11
c2114 124 157
c2115 184 121
c2116 164 23
c2117 144 69
c2118 124 71
c2119 184 24
c2120 244 169
c2121 264 29
c2122 224 188
c2123 164 77
c2124 204 16
c2125 184 93
c2126 204 91
c2127 124 172
c2128 184 135
c2129 184 278
c2130 164 92
c2131 184 156
c2132 164 61
c2133 184 118
c2134 144 349
c2135 224 248
c2136 184 229
c2137 164 235
c2138 144 163
c2139 164 198
c2140 244 181
c2141 204 155
c2142 124 203
c2143 164 125
c2144 204 260
c2145 204 190
c2146 164 247
c2147 224 270
c2148 164 338
c2149 104 369
c2150 204 263
c2151 184 270
c2152 184 363
c2153 164 277
c2154 164 372
c2155 184 232
c2156 164 440
c2157 164 358
c2158 164 280
c2159 184 218
c2160 244 322
c2161 144 383
c2162 204 374
c2163 264 293
c2164 164 448
c2165 224 299
c2166 164 319
c2167 224 355
c2168 64 551
c2169 164 423
c2170 184 313
c2171 144 533
c2172 224 410
c2173 144 541
c2174 164 397
c2175 184 411
c2176 184 396
c2177 184 405
c2178 204 297
c2179 224 458
c2180 224 322
c2181 184 619
c2182 264 339
c2183 244 442
c2184 184 372
c2185 204 454
c2186 184 550
c2187 224 347
c2188 144 594
c2189 204 520
c2190 164 563
c2191 204 596
c2192 124 567
c2193 84 640
c2194 184 525
c2195 164 472
c2196 184 758
c2197 204 635
c2198 104 677
c2199 224 521
c2200 164 557
c2201 164 691
c2202 204 480
c2203 204 502
c2204 244 430
c2205 184 680
c2206 144 603
c2207 124 650
c2208 244 751
c2209 244 577
c2210 224 789
c2211 204 559
c2212 184 711
c2213 224 518
c2214 244 688
c2215 204 585
c2216 204 579
c2217 244 694
c2218 264 435
c2219 184 755
c2220 164 679
c2221 304 679
c2222 196 48
c2223 116 24
c2224 196 30
c2225 216 39
c2226 196 93
c2227 176 60
c2228 176 18
c2229 216 93
c2230 196 36
c2231 116 132
c2232 196 18
c2233 176 75
c2234 76 87
c2235 176 21
c2236 196 246
c2237 176 24
c2238 236 144
c2239 176 90
c2240 236 150
c2241 196 51
c2242 116 72
c2243 96 30
c2244 176 78
c2245 196 69
c2246 156 84
c2247 136 144
c2248 196 114
c2249 176 147
c2250 176 165
c2251 196 120
c2252 216 189
c2253 136 84
c2254 196 75
c2255 196 141
c2256 216 120
c2257 116 126
c2258 216 186
c2259 196 177
c2260 156 114
c2261 176 225
c2262 176 231
c2263 196 261
c2264 156 117
c2265 196 279
c2266 236 252
c2267 276 288
c2268 176 219
c2269 196 297
c2270 196 342
c2271 196 222
c2272 256 321
c2273 176 192
c2274 216 237
c2275 136 165
c2276 176 156
c2277 216 249
c2278 236 276
c2279 296 207
c2280 196 159
c2281 156 186
c2282 236 396
c2283 236 327
c2284 156 204
c2285 176 216
c2286 176 243
c2287 156 207
c2288 176 291
c2289 296 333
c2290 196 204
c2291 216 180
c2292 176 261
c2293 156 156
c2294 156 198
c2295 236 336
c2296 236 453
c2297 176 213
c2298 136 189
c2299 176 267
c2300 196 465
c2301 216 363
c2302 156 249
c2303 256 408
c2304 196 444
c2305 256 567
c2306 196 336
c2307 156 264
c2308 156 273
c2309 176 318
c2310 136 348
c2311 256 453
c2312 196 366
c2313 196 348
c2314 176 363
c2315 176 330
c2316 236 552
c2317 216 396
c2318 196 471
c2319 196 483
c2320 196 426
c2321 176 354
c2322 216 360
c2323 136 357
c2324 156 390
c2325 156 378
c2326 256 696
c2327 176 300
c2328 196 540
c2329 216 552
c2330 136 375
c2331 236 564
c2332 136 378
c2333 176 489
c2334 136 399
c2335 216 609
c2336 136 411
c2337 216 420
c2338 136 693
c2339 196 561
c2340 176 462
c2341 156 414
c2342 196 447
c2343 156 411
c2344 176 420
c2345 196 642
c2346 116 450
c2347 196 594
c2348 136 696
c2349 176 606
c2350 176 384
c2351 176 474
c2352 176 684
c2353 176 429
c2354 156 486
c2355 176 387
c2356 116 435
c2357 136 699
c2358 176 720
c2359 176 711
c2360 176 756
c2361 196 588
c2362 156 540
c2363 136 519
c2364 156 546
c2365 156 552
c2366 156 417
c2367 176 450
c2368 116 504
c2369 264 17
c2370 244 0
c2371 204 77
c2372 184 32
c2373 184 176
c2374 184 63
c2375 224 0
c2376 244 139
c2377 204 158
c2378 224 73
c2379 184 55
c2380 244 8
c2381 144 97
c2382 264 0
c2383 224 151
c2384 204 19
c2385 184 52
c2386 164 103
c2387 224 40
c2388 224 139
c2389 244 208
c2390 244 243
c2391 184 167
c2392 224 67
c2393 284 96
c2394 204 130
c2395 144 189
c2396 124 127
c2397 204 181
c2398 164 229
c2399 184 110
c2400 164 212
c2401 224 205
c2402 184 256
c2403 244 217
c2404 204 178
c2405 224 319
c2406 204 283
c2407 224 273
c2408 184 221
c2409 224 219
c2410 204 254
c2411 224 242
c2412 164 383
c2413 184 360
c2414 204 243
c2415 184 188
c2416 164 286
c2417 164 420
c2418 164 298
c2419 144 449
c2420 244 293
c2421 204 406
c2422 164 469
c2423 184 294
c2424 124 431
c2425 244 354
c2426 244 282
c2427 164 412
c2428 184 321
c2429 244 339
c2430 184 431
c2431 164 403
c2432 184 502
c2433 184 380
c2434 204 300
c2435 184 458
c2436 204 289
c2437 204 366
c2438 184 494
c2439 204 417
c2440 224 307
c2441 164 457
c2442 204 363
c2443 224 430
c2444 184 366
c2445 244 408
c2446 224 490
c2447 164 598
c2448 264 348
c2449 264 328
c2450 224 512
c2451 184 677
c2452 264 336
c2453 164 572
c2454 324 401
c2455 244 305
c2456 224 399
c2457 164 647
c2458 164 463
c2459 144 620
c2460 224 524
c2461 204 551
c2462 184 475
c2463 224 484
c2464 264 386
c2465 204 604
c2466 264 417
c2467 184 536
c2468 184 592
c2469 224 450
c2470 224 504
c2471 164 639
c2472 264 449
c2473 224 584
c2474 244 526
c2475 244 700
c2476 244 534
c2477 244 542
c2478 164 624
c2479 264 461
c2480 164 41
c2481 224 98
c2482 244 11
c2483 244 72
c2484 204 27
c2485 264 3
c2486 284 42
c2487 284 25
c2488 224 6
c2489 184 38
c2490 164 17
c2491 184 182
c2492 124 163
c2493 204 226
c2494 264 129
c2495 224 59
c2496 184 79
c2497 224 9
c2498 244 133
c2499 224 125
c2500 184 141
c2501 204 30
c2502 244 37
c2503 244 264
c2504 224 110
c2505 184 206
c2506 124 178
c2507 184 85
c2508 184 191
c2509 224 202
c2510 164 310
c2511 124 68
c2512 264 158
c2513 224 180
c2514 224 177
c2515 284 70
c2516 164 255
c2517 224 104
c2518 204 206
c2519 204 326
c2520 244 175
c2521 164 292
c2522 284 205
c2523 184 241
c2524 244 214
c2525 164 346
c2526 264 262
c2527 124 354
c2528 144 366
c2529 264 245
c2530 104 461
c2531 244 255
c2532 144 328
c2533 204 266
c2534 284 143
c2535 224 333
c2536 204 274
c2537 164 295
c2538 264 265
c2539 204 340
c2540 244 316
c2541 144 357
c2542 164 460
c2543 204 398
c2544 264 224
c2545 244 390
c2546 224 361
c2547 184 338
c2548 224 262
c2549 204 474
c2550 184 439
c2551 204 386
c2552 264 233
c2553 244 387
c2554 184 455
c2555 144 480
c2556 224 407
c2557 144 443
c2558 184 417
c2559 184 467
c2560 244 494
c2561 164 481
c2562 144 552
c2563 244 476
c2564 184 613
c2565 264 374
c2566 184 478
c2567 224 538
c2568 204 529
c2569 264 310
c2570 244 342
c2571 204 499
c2572 224 416
c2573 284 392
c2574 204 517
c2575 224 444
c2576 264 357
c2577 224 629
c2578 164 520
c2579 204 613
c2580 264 423
c2581 204 726
c2582 124 647
c2583 204 644
c2584 224 553
c2585 244 448
c2586 184 575
c2587 224 472
c2588 304 701
c2589 224 535
c2590 244 511
c2591 204 759
c2592 244 550
c2593 184 607
c2594 236 6
c2595 136 21
c2596 276 0
c2597 256 84
c2598 296 33
c2599 216 21
c2600 216 0
c2601 136 72
c2602 276 3
c2603 176 27
c2604 196 42
c2605 176 63
c2606 176 138
c2607 236 78
c2608 216 96
c2609 216 75
c2610 216 174
c2611 196 147
c2612 216 102
c2613 196 168
c2614 216 57
c2615 136 90
c2616 276 72
c2617 216 108
c2618 256 192
c2619 236 297
c2620 236 129
c2621 256 246
c2622 256 105
c2623 216 279
c2624 176 123
c2625 216 90
c2626 216 231
c2627 256 300
c2628 256 165
c2629 216 165
c2630 316 351
c2631 196 87
c2632 216 285
c2633 296 228
c2634 256 255
c2635 156 102
c2636 256 222
c2637 196 225
c2638 216 378
c2639 276 201
c2640 196 282
c2641 256 348
c2642 216 288
c2643 216 126
c2644 196 240
c2645 256 285
c2646 156 138
c2647 196 213
c2648 176 189
c2649 196 249
c2650 216 330
c2651 236 390
c2652 216 219
c2653 156 261
c2654 216 381
c2655 236 243
c2656 216 387
c2657 296 453
c2658 296 381
c2659 176 345
c2660 216 336
c2661 276 531
c2662 156 282
c2663 236 531
c2664 256 282
c2665 256 351
c2666 216 321
c2667 216 402
c2668 236 330
c2669 236 357
c2670 216 300
c2671 296 546
c2672 236 321
c2673 236 378
c2674 256 480
c2675 216 531
c2676 256 501
c2677 236 459
c2678 176 396
c2679 216 318
c2680 156 333
c2681 196 429
c2682 256 531
c2683 196 420
c2684 216 465
c2685 276 543
c2686 196 381
c2687 216 495
c2688 176 360
c2689 316 645
c2690 156 348
c2691 216 423
c2692 196 477
c2693 196 711
c2694 256 639
c2695 156 354
c2696 196 453
c2697 216 504
c2698 196 531
c2699 216 489
c2700 236 693
c2701 256 720
c2702 236 621
c2703 216 606
c2704 176 729
c2705 236 600
c2706 256 690
c2707 156 423
c2708 216 642
c2709 236 699
c2710 176 663
c2711 196 678
c2712 196 582
c2713 196 537
c2714 216 660
c2715 156 558
c2716 136 702
c2717 176 699
c2718 176 534
c2719 176 702
c2720 176 498
c2721 176 666
c2722 176 495
c2723 176 399
c2724 196 600
c2725 216 666
c2726 196 726
c2727 236 795
c2728 136 561
c2729 156 450
c2730 236 711
c2731 156 564
c2732 176 642
c2733 276 9
c2734 256 0
c2735 236 132
c2736 116 27
c2737 316 96
c2738 256 6
c2739 216 15
c2740 236 174
c2741 236 57
c2742 176 51
c2743 296 63
c2744 196 108
c2745 276 102
c2746 336 132
c2747 236 120
c2748 156 18
c2749 216 150
c2750 256 63
c2751 256 72
c2752 196 102
c2753 176 99
c2754 216 132
c2755 276 111
c2756 196 105
c2757 236 225
c2758 196 192
c2759 196 99
c2760 236 45
c2761 196 81
c2762 196 123
c2763 216 138
c2764 196 270
c2765 196 57
c2766 196 165
c2767 176 111
c2768 256 138
c2769 236 279
c2770 216 246
c2771 236 270
c2772 136 135
c2773 276 222
c2774 296 192
c2775 296 348
c2776 156 222
c2777 236 324
c2778 276 360
c2779 196 171
c2780 236 180
c2781 196 153
c2782 236 228
c2783 276 225
c2784 276 228
c2785 216 171
c2786 196 255
c2787 236 249
c2788 196 210
c2789 236 282
c2790 296 291
c2791 236 159
c2792 216 267
c2793 256 234
c2794 256 210
c2795 216 297
c2796 196 195
c2797 256 159
c2798 256 381
c2799 196 216
c2800 236 438
c2801 216 393
c2802 236 429
c2803 196 393
c2804 236 351
c2805 216 354
c2806 256 495
c2807 316 444
c2808 256 390
c2809 216 309
c2810 296 459
c2811 236 465
c2812 236 342
c2813 196 294
c2814 216 432
c2815 256 612
c2816 236 501
c2817 236 471
c2818 216 459
c2819 236 399
c2820 196 399
c2821 196 384
c2822 236 567
c2823 256 552
c2824 216 648
c2825 276 621
c2826 256 546
c2827 216 579
c2828 176 633
c2829 176 327
c2830 236 678
c2831 256 513
c2832 336 636
c2833 256 558
c2834 256 507
c2835 176 366
c2836 216 366
c2837 216 612
c2838 276 507
c2839 256 675
c2840 336 753
c2841 196 489
c2842 136 513
c2843 216 597
c2844 156 462
c2845 216 507
c2846 296 600
c2847 256 669
c2848 236 624
c2849 296 747
c2850 216 486
c2851 176 423
c2852 256 705
c2853 236 645
c2854 196 624
c2855 136 453
c2856 296 759
c2857 196 495
c2858 216 726
c2859 216 603
c2860 236 777
c2861 196 771
c2862 176 735
c2863 236 720
c2864 196 654
c2865 216 717
c2866 196 789
c2867 276 657
c2868 196 705
c2869 156 570
c2870 236 687
c2871 176 777
c2872 196 519
c2873 156 576
c2874 176 582
c2875 136 705
c2876 136 708
c2877 256 93
c2878 296 0
c2879 196 21
c2880 236 126
c2881 256 108
c2882 176 30
c2883 256 183
c2884 236 165
c2885 296 180
c2886 236 42
c2887 236 84
c2888 216 3
c2889 256 99
c2890 236 108
c2891 256 9
c2892 196 84
c2893 256 126
c2894 236 66
c2895 256 171
c2896 296 45
c2897 216 183
c2898 216 51
c2899 256 177
c2900 256 189
c2901 216 24
c2902 276 12
c2903 276 261
c2904 256 144
c2905 296 225
c2906 276 33
c2907 216 129
c2908 256 252
c2909 256 120
c2910 316 264
c2911 276 237
c2912 216 69
c2913 236 147
c2914 176 234
c2915 236 213
c2916 296 216
c2917 276 351
c2918 236 222
c2919 236 291
c2920 276 198
c2921 276 90
c2922 256 414
c2923 236 345
c2924 296 213
c2925 336 228
c2926 236 258
c2927 256 294
c2928 216 225
c2929 176 252
c2930 196 198
c2931 236 312
c2932 256 312
c2933 276 420
c2934 256 324
c2935 296 309
c2936 136 264
c2937 216 273
c2938 216 372
c2939 216 255
c2940 176 150
c2941 196 315
c2942 196 360
c2943 216 324
c2944 236 309
c2945 236 348
c2946 196 339
c2947 216 540
c2948 236 489
c2949 236 435
c2950 236 372
c2951 256 438
c2952 236 426
c2953 216 291
c2954 236 405
c2955 236 495
c2956 196 468
c2957 256 582
c2958 156 258
c2959 216 447
c2960 176 333
c2961 236 447
c2962 216 546
c2963 256 357
c2964 216 558
c2965 256 447
c2966 236 411
c2967 216 441
c2968 196 387
c2969 196 372
c2970 236 579
c2971 256 519
c2972 296 657
c2973 236 654
c2974 236 483
c2975 256 486
c2976 276 591
c2977 236 504
c2978 216 525
c2979 236 744
c2980 196 546
c2981 216 453
c2982 216 522
c2983 256 525
c2984 236 597
c2985 156 582
c2986 236 648
c2987 236 663
c2988 196 525
c2989 216 591
c2990 216 498
c2991 136 339
c2992 216 630
c2993 236 723
c2994 176 714
c2995 176 549
c2996 156 510
c2997 176 456
c2998 216 789
c2999 156 468
c3000 136 711
c3001 216 774
c3002 136 714
c3003 176 426
c3004 196 657
c3005 176 537
c3006 196 663
c3007 136 717
c3008 176 513
c3009 216 636
c3010 156 588
c3011 196 732
c3012 216 771
c3013 196 738
c3014 156 594
c3015 156 600
c3016 204 138
c3017 224 29
c3018 284 33
c3019 244 17
c3020 244 66
c3021 224 48
c3022 224 131
c3023 244 45
c3024 304 142
c3025 244 51
c3026 264 78
c3027 304 145
c3028 244 48
c3029 224 87
c3030 224 12
c3031 264 32
c3032 264 107
c3033 204 122
c3034 284 19
c3035 324 16
c3036 264 121
c3037 224 145
c3038 244 172
c3039 264 63
c3040 204 318
c3041 304 170
c3042 304 167
c3043 244 229
c3044 284 114
c3045 284 85
c3046 304 330
c3047 204 240
c3048 244 223
c3049 244 113
c3050 244 99
c3051 264 167
c3052 184 286
c3053 164 133
c3054 224 254
c3055 244 200
c3056 284 165
c3057 244 93
c3058 304 205
c3059 264 208
c3060 244 381
c3061 184 354
c3062 344 195
c3063 224 284
c3064 184 212
c3065 284 228
c3066 224 281
c3067 224 290
c3068 244 345
c3069 224 236
c3070 204 349
c3071 224 325
c3072 244 296
c3073 244 422
c3074 344 243
c3075 324 324
c3076 264 279
c3077 204 343
c3078 244 270
c3079 204 392
c3080 164 304
c3081 264 371
c3082 244 261
c3083 204 389
c3084 224 393
c3085 244 366
c3086 284 286
c3087 224 387
c3088 304 639
c3089 204 332
c3090 304 475
c3091 224 370
c3092 244 399
c3093 204 442
c3094 224 358
c3095 304 669
c3096 264 365
c3097 324 237
c3098 224 478
c3099 264 316
c3100 224 424
c3101 224 547
c3102 204 508
c3103 284 335
c3104 224 436
c3105 244 351
c3106 264 342
c3107 204 624
c3108 204 582
c3109 224 556
c3110 304 717
c3111 244 396
c3112 284 491
c3113 244 558
c3114 284 459
c3115 204 565
c3116 324 446
c3117 264 797
c3118 184 598
c3119 204 571
c3120 284 403
c3121 284 475
c3122 224 655
c3123 224 649
c3124 244 566
c3125 244 754
c3126 244 757
c3127 284 451
c3128 264 392
c3129 284 0
c3130 264 44
c3131 264 86
c3132 224 15
c3133 284 3
c3134 224 32
c3135 244 23
c3136 284 45
c3137 244 60
c3138 204 69
c3139 304 41
c3140 344 92
c3141 364 14
c3142 244 54
c3143 284 82
c3144 264 95
c3145 224 211
c3146 264 38
c3147 264 89
c3148 324 206
c3149 224 154
c3150 184 150
c3151 284 48
c3152 244 75
c3153 144 166
c3154 264 149
c3155 324 138
c3156 244 127
c3157 224 116
c3158 244 121
c3159 204 63
c3160 244 249
c3161 244 161
c3162 204 217
c3163 184 267
c3164 284 191
c3165 264 69
c3166 224 230
c3167 204 214
c3168 284 194
c3169 144 265
c3170 264 185
c3171 204 184
c3172 224 171
c3173 284 168
c3174 264 216
c3175 264 173
c3176 284 217
c3177 164 364
c3178 244 192
c3179 284 231
c3180 344 178
c3181 244 184
c3182 244 325
c3183 304 321
c3184 264 239
c3185 224 367
c3186 244 313
c3187 304 327
c3188 264 285
c3189 324 290
c3190 264 164
c3191 264 202
c3192 224 381
c3193 284 318
c3194 284 300
c3195 224 364
c3196 264 259
c3197 284 242
c3198 264 188
c3199 244 360
c3200 184 423
c3201 264 322
c3202 284 406
c3203 224 378
c3204 224 336
c3205 224 496
c3206 304 419
c3207 264 351
c3208 284 372
c3209 344 234
c3210 244 276
c3211 344 371
c3212 264 302
c3213 324 348
c3214 244 445
c3215 204 523
c3216 264 296
c3217 264 409
c3218 224 466
c3219 304 775
c3220 324 452
c3221 244 456
c3222 244 378
c3223 284 412
c3224 264 401
c3225 284 442
c3226 244 464
c3227 224 544
c3228 284 271
c3229 304 627
c3230 264 429
c3231 284 483
c3232 324 432
c3233 164 586
c3234 304 723
c3235 244 520
c3236 244 706
c3237 244 479
c3238 224 527
c3239 304 765
c3240 224 581
c3241 244 514
c3242 296 54
c3243 256 147
c3244 276 66
c3245 276 18
c3246 256 12
c3247 256 45
c3248 296 3
c3249 236 33
c3250 256 75
c3251 276 123
c3252 236 156
c3253 256 51
c3254 336 135
c3255 236 12
c3256 276 156
c3257 216 6
c3258 256 39
c3259 296 78
c3260 276 249
c3261 256 132
c3262 276 78
c3263 316 117
c3264 216 240
c3265 236 18
c3266 316 0
c3267 296 246
c3268 296 252
c3269 276 303
c3270 256 201
c3271 176 159
c3272 296 285
c3273 216 294
c3274 256 216
c3275 316 93
c3276 296 282
c3277 216 45
c3278 256 174
c3279 236 51
c3280 256 225
c3281 256 276
c3282 276 120
c3283 256 291
c3284 376 342
c3285 256 402
c3286 276 192
c3287 256 273
c3288 276 366
c3289 276 354
c3290 196 405
c3291 176 279
c3292 216 312
c3293 336 390
c3294 316 408
c3295 256 432
c3296 276 297
c3297 256 375
c3298 236 477
c3299 216 369
c3300 276 552
c3301 256 279
c3302 176 186
c3303 316 321
c3304 296 318
c3305 276 456
c3306 216 348
c3307 276 333
c3308 276 519
c3309 216 282
c3310 276 426
c3311 256 477
c3312 216 342
c3313 256 594
c3314 236 522
c3315 276 489
c3316 236 510
c3317 256 465
c3318 316 498
c3319 216 429
c3320 256 459
c3321 216 405
c3322 276 597
c3323 256 396
c3324 276 738
c3325 296 570
c3326 216 549
c3327 236 573
c3328 256 540
c3329 276 435
c3330 256 384
c3331 276 669
c3332 316 552
c3333 236 507
c3334 196 630
c3335 256 624
c3336 236 612
c3337 276 525
c3338 276 651
c3339 336 657
c3340 336 552
c3341 276 777
c3342 256 642
c3343 236 537
c3344 356 756
c3345 216 615
c3346 296 591
c3347 216 561
c3348 216 480
c3349 176 636
c3350 236 672
c3351 216 534
c3352 296 780
c3353 256 666
c3354 196 753
c3355 256 633
c3356 256 741
c3357 176 687
c3358 236 543
c3359 296 711
c3360 236 657
c3361 196 591
c3362 336 744
c3363 156 372
c3364 276 627
c3365 196 606
c3366 256 603
c3367 156 606
c3368 256 708
c3369 176 459
c3370 176 576
c3371 156 612
c3372 196 693
c3373 216 633
c3374 236 636
c3375 156 618
c3376 216 678
c3377 156 624
c3378 136 720
c3379 176 693
c3380 276 786
c3381 136 723
c3382 216 747
c3383 136 684
c3384 276 63
c3385 256 90
c3386 296 189
c3387 256 18
c3388 356 0
c3389 276 39
c3390 316 135
c3391 316 3
c3392 276 24
c3393 316 48
c3394 216 252
c3395 336 117
c3396 256 66
c3397 256 231
c3398 276 54
c3399 296 48
c3400 256 24
c3401 296 69
c3402 336 195
c3403 296 96
c3404 276 234
c3405 236 192
c3406 296 222
c3407 236 102
c3408 296 150
c3409 276 177
c3410 316 279
c3411 276 99
c3412 276 114
c3413 296 195
c3414 296 102
c3415 196 321
c3416 236 168
c3417 316 249
c3418 336 249
c3419 336 288
c3420 236 231
c3421 276 273
c3422 316 276
c3423 276 171
c3424 316 201
c3425 296 198
c3426 276 135
c3427 316 333
c3428 296 336
c3429 276 267
c3430 296 264
c3431 296 357
c3432 316 360
c3433 356 330
c3434 256 318
c3435 256 327
c3436 316 345
c3437 236 261
c3438 256 339
c3439 316 384
c3440 316 246
c3441 276 387
c3442 236 216
c3443 256 288
c3444 316 405
c3445 256 399
c3446 336 363
c3447 316 459
c3448 276 321
c3449 276 327
c3450 256 330
c3451 216 303
c3452 296 342
c3453 236 414
c3454 296 405
c3455 296 567
c3456 276 417
c3457 296 375
c3458 276 477
c3459 276 411
c3460 296 537
c3461 256 588
c3462 316 528
c3463 296 480
c3464 276 522
